UserId;SlideId;Date;Time
BF9CED96E40449828F167823D2BA7CB1;657077817344480581DAC4A5199A7412;2014-09-22;11:01:14.277
DAC1AB7130BF4B64823072882CB45921;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;11:01:15.247
BF9CED96E40449828F167823D2BA7CB1;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;11:01:39.420
501841C442C249F4BBF85E1C9158A0BC;9A15EBD506164A18B842E63E2C3C21FA;2014-09-22;11:02:55.167
031D5303ED52453BB78A0478E7E26F54;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;11:03:02.283
031D5303ED52453BB78A0478E7E26F54;4158C9A6A71D4015A283DEF12BE0055E;2014-09-22;11:03:23.463
501841C442C249F4BBF85E1C9158A0BC;034E49E8FB8149738FCE9AE5AEB2046F;2014-09-22;11:05:23.487
AB16DD5021C74B1EB32D9E3B8B364927;778BD3B0243A423DA1C49230557979FF;2014-09-22;11:10:16.343
501841C442C249F4BBF85E1C9158A0BC;6923AA6595E04B5EA98DB286FD0B2153;2014-09-22;11:13:02.777
B4650CAB282E4C3198DA740FE82692C1;4A19ED27B3634F7AA3898388AD3ECBDF;2014-09-22;11:15:01.777
501841C442C249F4BBF85E1C9158A0BC;657077817344480581DAC4A5199A7412;2014-09-22;11:15:56.560
501841C442C249F4BBF85E1C9158A0BC;8E5613429F4B411DBB9B741A3677F696;2014-09-22;11:25:35.373
060D133F7AFF426CA716E314DB59E57F;2C4919E242BF4B3293DC5D54A8FDB25C;2014-09-22;11:27:32.093
6C36C43F931749F3AAAD2752C3D3DB1F;6923AA6595E04B5EA98DB286FD0B2153;2014-09-22;11:28:41.710
501841C442C249F4BBF85E1C9158A0BC;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;11:28:44.510
7C3737D210C74A189C80F0A79B928877;2C4919E242BF4B3293DC5D54A8FDB25C;2014-09-22;11:31:31.840
7C3737D210C74A189C80F0A79B928877;4C161B1E2637447BADFD14647BF659AD;2014-09-22;11:31:32.967
FAC337B8E26B441DB30D7AD38C269B02;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;11:31:35.967
6C36C43F931749F3AAAD2752C3D3DB1F;657077817344480581DAC4A5199A7412;2014-09-22;11:32:39.983
060D133F7AFF426CA716E314DB59E57F;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;11:35:32.027
6C36C43F931749F3AAAD2752C3D3DB1F;8E5613429F4B411DBB9B741A3677F696;2014-09-22;11:38:41.893
031D5303ED52453BB78A0478E7E26F54;24A35F8BCF3D4F38A5097C69FA53E654;2014-09-22;11:39:21.157
6C36C43F931749F3AAAD2752C3D3DB1F;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;11:42:47.113
4A31F5F96EC74758B2E5202272F594FF;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;11:48:53.020
05200DFFDBD84FAAACB06230C639CAA2;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;11:50:15.513
05200DFFDBD84FAAACB06230C639CAA2;937C4E6471444F52A75D4BDC95BBDE72;2014-09-22;11:50:33.637
060D133F7AFF426CA716E314DB59E57F;4C161B1E2637447BADFD14647BF659AD;2014-09-22;11:52:30.217
060D133F7AFF426CA716E314DB59E57F;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;11:52:33.700
7C3737D210C74A189C80F0A79B928877;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;11:58:02.743
7C3737D210C74A189C80F0A79B928877;937C4E6471444F52A75D4BDC95BBDE72;2014-09-22;11:58:04.210
DAC1AB7130BF4B64823072882CB45921;937C4E6471444F52A75D4BDC95BBDE72;2014-09-22;11:58:07.147
4A31F5F96EC74758B2E5202272F594FF;4158C9A6A71D4015A283DEF12BE0055E;2014-09-22;11:58:09.070
B4650CAB282E4C3198DA740FE82692C1;DB95DA107DD246CABFB26D0D7554B83F;2014-09-22;11:58:37.557
05200DFFDBD84FAAACB06230C639CAA2;EB11DFB656294D13819B6411B9F93DF6;2014-09-22;12:00:43.720
CE7C914FCE1C440F882FB59014A90113;4158C9A6A71D4015A283DEF12BE0055E;2014-09-22;12:01:35.293
CE7C914FCE1C440F882FB59014A90113;9A15EBD506164A18B842E63E2C3C21FA;2014-09-22;12:02:17.000
05200DFFDBD84FAAACB06230C639CAA2;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;12:03:10.497
CE7C914FCE1C440F882FB59014A90113;6923AA6595E04B5EA98DB286FD0B2153;2014-09-22;12:03:12.947
B4650CAB282E4C3198DA740FE82692C1;7E86A2759B844071A0A32D1FE17B0DF1;2014-09-22;12:03:28.247
CE7C914FCE1C440F882FB59014A90113;8E5613429F4B411DBB9B741A3677F696;2014-09-22;12:03:42.597
05200DFFDBD84FAAACB06230C639CAA2;38F6A76A2B214167B611D97C56142990;2014-09-22;12:04:22.907
CE7C914FCE1C440F882FB59014A90113;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;12:04:28.547
B4650CAB282E4C3198DA740FE82692C1;F3C57AC8D1534E3AA8981668205AFBFC;2014-09-22;12:05:49.040
B817862E047248BD9F5400CF12EFDDFD;38F6A76A2B214167B611D97C56142990;2014-09-22;12:06:59.933
ECB1A90E902449418D76DA5E920E335C;B4F3138D5CDB4F8A9976E0F4D379687A;2014-09-22;12:12:39.337
ECB1A90E902449418D76DA5E920E335C;D600936159F4476AB2568C343D4DFF1C;2014-09-22;12:13:03.640
05200DFFDBD84FAAACB06230C639CAA2;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;12:13:26.087
060D133F7AFF426CA716E314DB59E57F;937C4E6471444F52A75D4BDC95BBDE72;2014-09-22;12:16:16.687
05200DFFDBD84FAAACB06230C639CAA2;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;12:18:52.880
8C9D24B820FA47DD8829817F7B64BDE9;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;12:21:20.937
05200DFFDBD84FAAACB06230C639CAA2;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;12:25:29.327
B4650CAB282E4C3198DA740FE82692C1;3AD2D19594B7457CA508AA95EB70ED37;2014-09-22;12:27:27.750
DF3CC429AD0C43E389B6FBD8E6AA0266;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;12:27:35.583
8C9D24B820FA47DD8829817F7B64BDE9;4158C9A6A71D4015A283DEF12BE0055E;2014-09-22;12:28:04.830
4A31F5F96EC74758B2E5202272F594FF;24A35F8BCF3D4F38A5097C69FA53E654;2014-09-22;12:31:48.983
8C9D24B820FA47DD8829817F7B64BDE9;24A35F8BCF3D4F38A5097C69FA53E654;2014-09-22;12:35:16.023
B817862E047248BD9F5400CF12EFDDFD;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;12:38:00.460
D894CED73BF0422791607AEB17BA68FC;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;12:41:27.693
41C1993219704017B6BB6AF29D627AD4;2C4919E242BF4B3293DC5D54A8FDB25C;2014-09-22;12:43:24.257
4A31F5F96EC74758B2E5202272F594FF;9A15EBD506164A18B842E63E2C3C21FA;2014-09-22;12:43:36.697
8C9D24B820FA47DD8829817F7B64BDE9;9A15EBD506164A18B842E63E2C3C21FA;2014-09-22;12:47:16.270
8C9D24B820FA47DD8829817F7B64BDE9;034E49E8FB8149738FCE9AE5AEB2046F;2014-09-22;12:51:25.713
034B13E560184771A1EA70590BF0587C;69A2E121E58F4CD082217AFFB7DC796E;2014-09-22;12:51:37.933
B817862E047248BD9F5400CF12EFDDFD;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;12:51:38.277
8C9D24B820FA47DD8829817F7B64BDE9;6923AA6595E04B5EA98DB286FD0B2153;2014-09-22;12:52:04.167
41C1993219704017B6BB6AF29D627AD4;4C161B1E2637447BADFD14647BF659AD;2014-09-22;12:53:04.137
4F0AFBE4F5514D65BB28D8F4FD149EE9;2C4919E242BF4B3293DC5D54A8FDB25C;2014-09-22;12:56:21.620
41C1993219704017B6BB6AF29D627AD4;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;12:59:08.947
EF745822609244CF9463157A3BAB1DDF;B591027E9E1341258A4F7A432FBCEA7D;2014-09-22;13:00:22.367
EF745822609244CF9463157A3BAB1DDF;4EFBB2FB151E4BDFACE203C2A97DD410;2014-09-22;13:00:35.760
8C9D24B820FA47DD8829817F7B64BDE9;657077817344480581DAC4A5199A7412;2014-09-22;13:05:58.453
8C9D24B820FA47DD8829817F7B64BDE9;8E5613429F4B411DBB9B741A3677F696;2014-09-22;13:06:37.280
41C1993219704017B6BB6AF29D627AD4;937C4E6471444F52A75D4BDC95BBDE72;2014-09-22;13:07:02.440
02EBDC43DA9344129E235D4084756859;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;13:09:52.110
4A31F5F96EC74758B2E5202272F594FF;034E49E8FB8149738FCE9AE5AEB2046F;2014-09-22;13:10:19.087
40C4F3A679EB430C9F901BB6B2FBD050;90BCB61E57F04BAA8BC910C9CFD27F58;2014-09-22;13:19:00.787
40C4F3A679EB430C9F901BB6B2FBD050;A36A9029B83F436EA2B981E519D9A32D;2014-09-22;13:20:52.990
4A31F5F96EC74758B2E5202272F594FF;6923AA6595E04B5EA98DB286FD0B2153;2014-09-22;13:24:08.017
96EAB46F2B904C26B4795324509042BF;9A15EBD506164A18B842E63E2C3C21FA;2014-09-22;13:24:13.300
40C4F3A679EB430C9F901BB6B2FBD050;F1953527AC7A4BB793FC14BB9D2DE249;2014-09-22;13:24:59.967
41C1993219704017B6BB6AF29D627AD4;EB11DFB656294D13819B6411B9F93DF6;2014-09-22;13:26:45.430
4A31F5F96EC74758B2E5202272F594FF;657077817344480581DAC4A5199A7412;2014-09-22;13:29:38.067
EF745822609244CF9463157A3BAB1DDF;1FAAA541C3F54D779C27D0FA634FB180;2014-09-22;13:33:05.753
EF745822609244CF9463157A3BAB1DDF;256FC4264AFE42078778D0F4B0D091DE;2014-09-22;13:33:09.567
96EAB46F2B904C26B4795324509042BF;6923AA6595E04B5EA98DB286FD0B2153;2014-09-22;13:34:12.060
96EAB46F2B904C26B4795324509042BF;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;13:34:53.923
4A31F5F96EC74758B2E5202272F594FF;8E5613429F4B411DBB9B741A3677F696;2014-09-22;13:38:17.050
40C4F3A679EB430C9F901BB6B2FBD050;38FD7DB3E4E54EC1ACBD30F3A55A70F4;2014-09-22;13:39:54.480
41C1993219704017B6BB6AF29D627AD4;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;13:40:08.103
40C4F3A679EB430C9F901BB6B2FBD050;04D61C068A3241A6A47E2AE2D095DEF3;2014-09-22;13:41:08.697
0E917BC52C1649B09DA3CD9EFDB2F5C4;A7A7312524344B5D9F314EF687FC8BCC;2014-09-22;13:46:30.837
40C4F3A679EB430C9F901BB6B2FBD050;2B6E076C461743229BDEC44A1D4F394F;2014-09-22;13:47:38.260
0E917BC52C1649B09DA3CD9EFDB2F5C4;F6559650B3AF4E5EBE84941FB21BC2AC;2014-09-22;13:48:14.147
41C1993219704017B6BB6AF29D627AD4;38F6A76A2B214167B611D97C56142990;2014-09-22;13:50:10.860
40C4F3A679EB430C9F901BB6B2FBD050;AD432C0FE475438190720B55FFD574DB;2014-09-22;13:51:03.560
40C4F3A679EB430C9F901BB6B2FBD050;5EE7337B14FE41A29E12ACA989534A3A;2014-09-22;13:51:16.177
1D63124AC9F54AED834878089B209E3B;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;13:51:26.253
41C1993219704017B6BB6AF29D627AD4;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;13:51:58.607
060D133F7AFF426CA716E314DB59E57F;EB11DFB656294D13819B6411B9F93DF6;2014-09-22;13:55:56.503
060D133F7AFF426CA716E314DB59E57F;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;13:56:25.337
41C1993219704017B6BB6AF29D627AD4;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;13:58:55.530
4A31F5F96EC74758B2E5202272F594FF;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;14:00:21.383
BE243BEADE014A529F04832CA320C445;F6559650B3AF4E5EBE84941FB21BC2AC;2014-09-22;14:01:14.437
EF745822609244CF9463157A3BAB1DDF;C7AF0CFA60CA4B348C0BE1F5658E7919;2014-09-22;14:04:22.997
DE638A4ECAFE402680856BF727676A1F;2C4919E242BF4B3293DC5D54A8FDB25C;2014-09-22;14:05:48.827
EF745822609244CF9463157A3BAB1DDF;C235A1E367E74DCFA06C4298F8D52CC9;2014-09-22;14:07:32.297
0E917BC52C1649B09DA3CD9EFDB2F5C4;4A19ED27B3634F7AA3898388AD3ECBDF;2014-09-22;14:08:20.270
0E917BC52C1649B09DA3CD9EFDB2F5C4;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;14:08:40.943
060D133F7AFF426CA716E314DB59E57F;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;14:09:51.817
060D133F7AFF426CA716E314DB59E57F;38F6A76A2B214167B611D97C56142990;2014-09-22;14:10:02.393
52340F4F9F384C75A3A72F315747385A;B591027E9E1341258A4F7A432FBCEA7D;2014-09-22;14:14:29.273
52340F4F9F384C75A3A72F315747385A;4EFBB2FB151E4BDFACE203C2A97DD410;2014-09-22;14:14:33.180
52340F4F9F384C75A3A72F315747385A;1FAAA541C3F54D779C27D0FA634FB180;2014-09-22;14:14:37.353
52340F4F9F384C75A3A72F315747385A;256FC4264AFE42078778D0F4B0D091DE;2014-09-22;14:14:40.207
52340F4F9F384C75A3A72F315747385A;C7AF0CFA60CA4B348C0BE1F5658E7919;2014-09-22;14:14:43.660
52340F4F9F384C75A3A72F315747385A;32DE768EE7494EE28C0CA75B83A62F58;2014-09-22;14:14:49.120
52340F4F9F384C75A3A72F315747385A;2C4919E242BF4B3293DC5D54A8FDB25C;2014-09-22;14:14:57.450
40C4F3A679EB430C9F901BB6B2FBD050;ACE76228B60543B8AC8D4C85033AC7DF;2014-09-22;14:20:28.973
50603F11615B475C99ADAB91BF1FB1DD;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;14:21:29.227
C74C05607C954D38A37564B4B821A3A1;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;14:23:49.603
52340F4F9F384C75A3A72F315747385A;4C161B1E2637447BADFD14647BF659AD;2014-09-22;14:25:02.050
A486292B12194072B86255EEE52B5913;8E5613429F4B411DBB9B741A3677F696;2014-09-22;14:27:03.313
E4216BE0D4B741D599DFF42C0336977D;4C161B1E2637447BADFD14647BF659AD;2014-09-22;14:27:52.520
40C4F3A679EB430C9F901BB6B2FBD050;778BD3B0243A423DA1C49230557979FF;2014-09-22;14:29:16.607
E4216BE0D4B741D599DFF42C0336977D;3AD2D19594B7457CA508AA95EB70ED37;2014-09-22;14:29:26.453
E4216BE0D4B741D599DFF42C0336977D;2C4919E242BF4B3293DC5D54A8FDB25C;2014-09-22;14:29:35.797
E4216BE0D4B741D599DFF42C0336977D;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;14:30:20.693
DE638A4ECAFE402680856BF727676A1F;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;14:30:38.820
A19A2D2024F84999870FA0C7FD826E9B;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;14:30:53.117
26B29894198048CAAD1535F280294816;2C4919E242BF4B3293DC5D54A8FDB25C;2014-09-22;14:31:08.917
BDF7010FB8B4458D9EF3B50B11634721;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;14:32:54.813
A486292B12194072B86255EEE52B5913;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;14:35:22.613
52340F4F9F384C75A3A72F315747385A;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;14:36:00.417
C74C05607C954D38A37564B4B821A3A1;034E49E8FB8149738FCE9AE5AEB2046F;2014-09-22;14:38:15.540
DE638A4ECAFE402680856BF727676A1F;937C4E6471444F52A75D4BDC95BBDE72;2014-09-22;14:40:27.677
DE638A4ECAFE402680856BF727676A1F;EB11DFB656294D13819B6411B9F93DF6;2014-09-22;14:41:11.267
DE638A4ECAFE402680856BF727676A1F;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;14:41:15.383
A486292B12194072B86255EEE52B5913;657077817344480581DAC4A5199A7412;2014-09-22;14:42:02.463
0E917BC52C1649B09DA3CD9EFDB2F5C4;DB95DA107DD246CABFB26D0D7554B83F;2014-09-22;14:43:26.300
0E917BC52C1649B09DA3CD9EFDB2F5C4;7E86A2759B844071A0A32D1FE17B0DF1;2014-09-22;14:44:29.853
26B29894198048CAAD1535F280294816;4C161B1E2637447BADFD14647BF659AD;2014-09-22;14:44:49.320
52340F4F9F384C75A3A72F315747385A;937C4E6471444F52A75D4BDC95BBDE72;2014-09-22;14:46:52.707
ABD6876E8D24416FA5B6DA17E664CDB8;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;14:47:21.097
C74C05607C954D38A37564B4B821A3A1;8E5613429F4B411DBB9B741A3677F696;2014-09-22;14:47:52.370
0E917BC52C1649B09DA3CD9EFDB2F5C4;F3C57AC8D1534E3AA8981668205AFBFC;2014-09-22;14:50:04.617
F0701BAD67584F959151B064D016B952;2C4919E242BF4B3293DC5D54A8FDB25C;2014-09-22;14:51:27.583
DE638A4ECAFE402680856BF727676A1F;38F6A76A2B214167B611D97C56142990;2014-09-22;14:51:28.457
26B29894198048CAAD1535F280294816;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;14:52:33.563
52340F4F9F384C75A3A72F315747385A;EB11DFB656294D13819B6411B9F93DF6;2014-09-22;14:54:50.247
52340F4F9F384C75A3A72F315747385A;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;14:55:44.393
DE95521B086E4D61ABCE5F9901B9C026;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;14:55:48.253
DE638A4ECAFE402680856BF727676A1F;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;14:56:17.323
DE95521B086E4D61ABCE5F9901B9C026;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;14:56:25.997
2B33CDB5AA80474CA39E3EFEF34A7ACC;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;14:58:14.970
52340F4F9F384C75A3A72F315747385A;38F6A76A2B214167B611D97C56142990;2014-09-22;15:08:01.210
52340F4F9F384C75A3A72F315747385A;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;15:08:08.803
52340F4F9F384C75A3A72F315747385A;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;15:08:12.710
BFD09B82D7634063A727D2B4A5896799;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;15:08:38.103
0B81B29DDD04458EB1E8BD544C9ECF6D;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;15:10:32.753
0B81B29DDD04458EB1E8BD544C9ECF6D;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;15:10:52.720
F6B32EE1A18A4B50B4CCADEAC38CC5FD;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;15:11:18.083
26B29894198048CAAD1535F280294816;937C4E6471444F52A75D4BDC95BBDE72;2014-09-22;15:15:33.973
26B29894198048CAAD1535F280294816;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;15:18:44.500
EF745822609244CF9463157A3BAB1DDF;32DE768EE7494EE28C0CA75B83A62F58;2014-09-22;15:19:18.657
2581997792174AEEAC580E6EA4FCF33A;FE3A32FB9F614A58A2F4547D4C8FAC77;2014-09-22;15:21:23.087
26B29894198048CAAD1535F280294816;38F6A76A2B214167B611D97C56142990;2014-09-22;15:29:31.540
D26B2719731847B899E01AABEEC3EDCA;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;15:30:03.550
F0701BAD67584F959151B064D016B952;4C161B1E2637447BADFD14647BF659AD;2014-09-22;15:31:19.710
EF745822609244CF9463157A3BAB1DDF;240E30EA798247139509D87954870489;2014-09-22;15:32:26.757
EF745822609244CF9463157A3BAB1DDF;5EE7337B14FE41A29E12ACA989534A3A;2014-09-22;15:33:54.560
EF745822609244CF9463157A3BAB1DDF;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;15:34:14.670
2581997792174AEEAC580E6EA4FCF33A;4A19ED27B3634F7AA3898388AD3ECBDF;2014-09-22;15:35:23.067
D2A7D3EEAAFB4F5F97730C817354E9FF;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;15:35:54.687
D26B2719731847B899E01AABEEC3EDCA;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;15:39:45.360
D26B2719731847B899E01AABEEC3EDCA;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;15:39:57.223
6F65121A95644971A0CF1A4C7FA6DCAD;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;15:40:43.750
6F65121A95644971A0CF1A4C7FA6DCAD;38F6A76A2B214167B611D97C56142990;2014-09-22;15:40:48.007
B88520B1872C4063BEE328A0126617AD;38F6A76A2B214167B611D97C56142990;2014-09-22;15:41:34.453
FE18607AB6564813BC745E45FC460142;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;15:43:36.837
26B29894198048CAAD1535F280294816;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;15:44:09.987
D47F7E6C093B48C8A516AD9A0FE126CA;8E5613429F4B411DBB9B741A3677F696;2014-09-22;15:44:27.207
B88520B1872C4063BEE328A0126617AD;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;15:44:28.160
D47F7E6C093B48C8A516AD9A0FE126CA;6923AA6595E04B5EA98DB286FD0B2153;2014-09-22;15:44:28.533
CE7C914FCE1C440F882FB59014A90113;24A35F8BCF3D4F38A5097C69FA53E654;2014-09-22;15:46:52.660
D70E22FFC91C4A99B4D36965D5DD5274;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;15:49:13.270
A19A2D2024F84999870FA0C7FD826E9B;4158C9A6A71D4015A283DEF12BE0055E;2014-09-22;15:51:35.750
A19A2D2024F84999870FA0C7FD826E9B;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;15:52:11.937
F0701BAD67584F959151B064D016B952;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;15:53:51.527
F0701BAD67584F959151B064D016B952;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;15:54:22.673
26B29894198048CAAD1535F280294816;C7AF0CFA60CA4B348C0BE1F5658E7919;2014-09-22;15:55:31.700
2581997792174AEEAC580E6EA4FCF33A;F3C57AC8D1534E3AA8981668205AFBFC;2014-09-22;15:55:34.977
316C8856879F4ED7A7E903A7B51AA6CF;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;16:00:01.950
0FC5AF1C63834A68A2506FB55AF88616;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;16:01:32.723
1BDAD7B74A3D416291281F002FF78D32;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;16:01:35.930
A19A2D2024F84999870FA0C7FD826E9B;24A35F8BCF3D4F38A5097C69FA53E654;2014-09-22;16:03:21.263
A19A2D2024F84999870FA0C7FD826E9B;034E49E8FB8149738FCE9AE5AEB2046F;2014-09-22;16:04:34.950
A19A2D2024F84999870FA0C7FD826E9B;657077817344480581DAC4A5199A7412;2014-09-22;16:04:40.967
0FC5AF1C63834A68A2506FB55AF88616;4158C9A6A71D4015A283DEF12BE0055E;2014-09-22;16:06:53.960
F953E699AF5544539321B4A038D56FE1;4158C9A6A71D4015A283DEF12BE0055E;2014-09-22;16:07:03.757
ABD6876E8D24416FA5B6DA17E664CDB8;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;16:12:34.890
B88520B1872C4063BEE328A0126617AD;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;16:13:55.100
0FC5AF1C63834A68A2506FB55AF88616;9A15EBD506164A18B842E63E2C3C21FA;2014-09-22;16:14:07.030
F953E699AF5544539321B4A038D56FE1;24A35F8BCF3D4F38A5097C69FA53E654;2014-09-22;16:17:59.917
D70E22FFC91C4A99B4D36965D5DD5274;38F6A76A2B214167B611D97C56142990;2014-09-22;16:18:21.500
0FC5AF1C63834A68A2506FB55AF88616;6923AA6595E04B5EA98DB286FD0B2153;2014-09-22;16:21:49.483
0FC5AF1C63834A68A2506FB55AF88616;8E5613429F4B411DBB9B741A3677F696;2014-09-22;16:22:06.410
DAC1AB7130BF4B64823072882CB45921;EB11DFB656294D13819B6411B9F93DF6;2014-09-22;16:24:38.500
D70E22FFC91C4A99B4D36965D5DD5274;50AC4FC7A6E14C4E8C61ECC75AEB912E;2014-09-22;16:26:22.400
DE638A4ECAFE402680856BF727676A1F;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;16:26:41.530
F1A4EE7BFF4E432DA97C9BDE8DA80844;4158C9A6A71D4015A283DEF12BE0055E;2014-09-22;16:27:46.920
F1A4EE7BFF4E432DA97C9BDE8DA80844;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;16:28:03.867
26B29894198048CAAD1535F280294816;240E30EA798247139509D87954870489;2014-09-22;16:28:48.300
316C8856879F4ED7A7E903A7B51AA6CF;4158C9A6A71D4015A283DEF12BE0055E;2014-09-22;16:28:57.570
316C8856879F4ED7A7E903A7B51AA6CF;24A35F8BCF3D4F38A5097C69FA53E654;2014-09-22;16:31:39.807
E4216BE0D4B741D599DFF42C0336977D;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;16:31:49.900
E4216BE0D4B741D599DFF42C0336977D;937C4E6471444F52A75D4BDC95BBDE72;2014-09-22;16:32:29.047
E4216BE0D4B741D599DFF42C0336977D;EB11DFB656294D13819B6411B9F93DF6;2014-09-22;16:32:33.080
26B29894198048CAAD1535F280294816;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;16:32:34.547
A19A2D2024F84999870FA0C7FD826E9B;6923AA6595E04B5EA98DB286FD0B2153;2014-09-22;16:32:37.157
E4216BE0D4B741D599DFF42C0336977D;45E4CE73C9E244D9A5EB559F3214183B;2014-09-22;16:32:38.487
E4216BE0D4B741D599DFF42C0336977D;38F6A76A2B214167B611D97C56142990;2014-09-22;16:32:41.330
E4216BE0D4B741D599DFF42C0336977D;BEB0206575DF4443B0DADE00971DC36B;2014-09-22;16:32:48.990
F953E699AF5544539321B4A038D56FE1;9A15EBD506164A18B842E63E2C3C21FA;2014-09-22;16:33:01.873
DAC1AB7130BF4B64823072882CB45921;21FF04E0EF4F4F24AF59B637A8394901;2014-09-22;16:33:17.560
02EBDC43DA9344129E235D4084756859;034E49E8FB8149738FCE9AE5AEB2046F;2014-09-22;16:34:21.303
CE7C914FCE1C440F882FB59014A90113;034E49E8FB8149738FCE9AE5AEB2046F;2014-09-22;16:34:55.183
D9EB3D91462B46A99A652DDDB792A18A;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;16:34:57.167
DF3CC429AD0C43E389B6FBD8E6AA0266;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;16:40:49.500
A19A2D2024F84999870FA0C7FD826E9B;8E5613429F4B411DBB9B741A3677F696;2014-09-22;16:41:23.417
0FC5AF1C63834A68A2506FB55AF88616;D79D448FB8B64D8BBDD484BB35528C5A;2014-09-22;16:42:38.613
1BCC6E31A65E42F6AFA843B0D90252CA;D5B59540410F4F6D8F04B5613E264BD5;2014-09-22;16:44:10.423
94723C00908441EDA3FEE88AC0CC04FD;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;16:45:31.640
94723C00908441EDA3FEE88AC0CC04FD;FA86545405CB4297ADA74D65D32A3F4F;2014-09-22;16:45:31.653
